product_id;product_category_id;title;description;measure;measure_rate;price_without_vat;price_with_vat;barcode;package_barcode;package_quantity;weight;volume;product_page_url;main_img_url;content;status;package_width;package_height;package_depth;
140574;47824;'Выключатель автоматический ВА51-35М1-330010-100А-1000-690AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 100 А.';шт;1.00;9330.00;11196.00;4600572189422;4600572189422;1;2.1120;0.00405000;https://keaz.ru/catalog/product/140574;https://files.keaz.ru/f/7660/108310-va51-35m1-340010-100a-1250-690ac.png;;Z;150;120;225
140576;22754;'Выключатель автоматический ВА57-35-341116-100А-1250-690AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 100 А.';шт;1.00;14001.00;16801.20;4600572189439;4600572189439;1;2.7000;0.00405000;https://keaz.ru/catalog/product/140576;https://files.keaz.ru/f/11752/108664-va57-35-341116.png;;Z;150;120;225
140580;22754;'Выключатель автоматический ВА57-35-344710-31,5А-400-690AC-НР230AC/220DC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 31.5 А.';шт;1.00;16723.00;20067.60;4600572189446;4600572189446;1;2.7000;0.00405000;https://keaz.ru/catalog/product/140580;https://files.keaz.ru/f/11749/va57-35-341810.png;;Z;150;120;225
140581;22754;'Выключатель автоматический ВА57-35-341130-200А-1000-690AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 200 А.';шт;1.00;44596.00;53515.20;4600572192156;4600572192156;1;4.2000;0.00644000;https://keaz.ru/catalog/product/140581;https://files.keaz.ru/f/11753/109610-va57-35-341130.png;;Z;230;140;200
140592;46992;'АВДТ с защитой от сверхтоков OptiDin D63-22C25-A-УХЛ4-6 (2P, C25, 30mA)';'Автоматический выключатель дифференциального тока на номинальный ток 25 А и номинальный отключающий дифференциальный ток 30 мА.';шт;1.00;4810.00;5772.00;4600572189514;4600572198899;6;0.2167;0.00025800;https://keaz.ru/catalog/product/140592;https://files.keaz.ru/f/398/uzo-d63-1.jpg;;S;90;80;215
140594;47824;'Выключатель автоматический ВА51-35М1-341830-100А-1250-690AC-НР230AC/220DC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 100 А.';шт;1.00;32909.00;39490.80;4600572189507;4600572189507;1;4.0000;0.00648407;https://keaz.ru/catalog/product/140594;https://files.keaz.ru/f/7662/107621-va04-36-341830-80a-1000-690ac-nr220-.240ac220dc-pe230ac-uhl3.png;;Z;196;139;238
140607;2961;'Выключатель автоматический АП50Б-1М2ТД-16А-10Iн-400AC/220DC-НР400AC-У3-КЭАЗ';'Силовой 2 полюсный автоматический выключатель переменного/постоянного тока в литом корпусе на номинальный ток 16 А.';шт;1.00;8843.00;10611.60;4600572189491;4600572189491;1;0.7580;0.00156600;https://keaz.ru/catalog/product/140607;https://files.keaz.ru/f/13180/ap50b-2mt.png;;Z;145;90;120
140610;2950;'Выключатель автоматический ВА21-29В-221110-4А-3Iн-440DC-У3-КЭАЗ';'Силовой 2 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 4 А.';шт;1.00;39387.00;47264.40;4600572189484;4600572189484;1;1.2000;0.00157500;https://keaz.ru/catalog/product/140610;https://files.keaz.ru/f/7560/102087-va21-29-221110-2a-3in-400ac-u3.jpg;;Z;150;70;150
140611;2950;'Выключатель автоматический ВА21-29В-221110-6,3А-3Iн-440DC-У3-КЭАЗ';'Силовой 2 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 6.3 А.';шт;1.00;39387.00;47264.40;4600572189477;4600572189477;1;1.2000;0.00157500;https://keaz.ru/catalog/product/140611;https://files.keaz.ru/f/7560/102087-va21-29-221110-2a-3in-400ac-u3.jpg;;Z;150;70;150
140612;2950;'Выключатель автоматический ВА21-29В-221110-10А-3Iн-440DC-У3-КЭАЗ';'Силовой 2 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 10 А.';шт;1.00;39387.00;47264.40;4600572189460;4600572189460;1;1.2000;0.00157500;https://keaz.ru/catalog/product/140612;https://files.keaz.ru/f/7560/102087-va21-29-221110-2a-3in-400ac-u3.jpg;;Z;150;70;150
140615;2950;'Выключатель автоматический ВА21-29В-221110-2А-3Iн-440DC-У3-КЭАЗ';'Силовой 2 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 2 А.';шт;1.00;39387.00;47264.40;4600572189453;4600572189453;1;1.2000;0.00157500;https://keaz.ru/catalog/product/140615;https://files.keaz.ru/f/7560/102087-va21-29-221110-2a-3in-400ac-u3.jpg;;Z;150;70;150
140619;35385;'Предохранитель DN000UB69V100V-(X330024C)-KEAZ-FERRAZ';'Предохранитель с номинальным током 100 А.';шт;1.00;30976.00;37171.20;;3605340360790;3;0.1253;0.00007752;https://keaz.ru/catalog/product/140619;' ';;Z;110;81;131
140654;22754;'Выключатель автоматический ВА57-35-844770-160А-1600-220DC-НР230AC/220DC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 2 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 160 А.';шт;1.00;79185.00;95022.00;4600572192163;4600572192163;1;8.1800;0.01586250;https://keaz.ru/catalog/product/140654;https://files.keaz.ru/f/11754/236741-va57-35-341170.png;;Z;375;180;235
140655;22754;'Выключатель автоматический ВА57-35-844770-250А-1600-220DC-НР230AC/220DC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 2 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 250 А.';шт;1.00;79185.00;95022.00;4600572192170;4600572192170;1;8.1800;0.01586250;https://keaz.ru/catalog/product/140655;https://files.keaz.ru/f/11754/236741-va57-35-341170.png;;Z;375;180;235
140692;35385;'Предохранитель FR10GR69V12,5-(C1014578J)-KEAZ-FERRAZ';'Предохранитель с номинальным током 12.5 А.';шт;1.00;2957.00;3548.40;3605340501001;;10;0.0080;0.00000400;https://keaz.ru/catalog/product/140692;https://files.keaz.ru/f/9888/fr.png;;Z;0;0;0
140698;42929;'Выключатель автоматический ВА57-31-841110-16А-500-220DC-УХЛ3-КЭАЗ';'Силовой 2 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 16 А.';шт;1.00;10087.00;12104.40;4600572189613;4600572189613;1;1.1800;0.00220211;https://keaz.ru/catalog/product/140698;https://files.keaz.ru/f/13233/va57-31-341110.png;;Z;88;136;184
140707;35385;'Предохранитель PC73UD11C800PA-(Z301966A)-KEAZ-FERRAZ';'Предохранитель с номинальным током 800 А.';шт;1.00;268479.00;322174.80;;;1;0.2333;0.01014000;https://keaz.ru/catalog/product/140707;https://files.keaz.ru/f/8280/ferraz.png;;Z;0;0;0
140708;35385;'Предохранитель PC73UD13C500PA-(S302719C)-KEAZ-FERRAZ';'Предохранитель с номинальным током 500 А.';шт;1.00;248736.00;298483.20;3605340355574;;3;1.1626;0.00290000;https://keaz.ru/catalog/product/140708;https://files.keaz.ru/f/8280/ferraz.png;;Z;0;0;0
140713;35385;'Предохранитель PC70UD13C200PA-(Z300839C)-KEAZ-FERRAZ';'Предохранитель с номинальным током 200 А.';шт;1.00;137226.00;164671.20;;3605340443776;3;0.3567;0.01014000;https://keaz.ru/catalog/product/140713;https://files.keaz.ru/f/8280/ferraz.png;;Z;0;0;0
140716;35385;'Предохранитель NH00UD10C63PV-(C097821C)-KEAZ-FERRAZ';'Предохранитель с номинальным током 63 А.';шт;1.00;101079.00;121294.80;;;3;0.2000;0.00043200;https://keaz.ru/catalog/product/140716;https://files.keaz.ru/f/3411/nh.png;;Z;0;0;0
140811;35385;'Предохранитель FD20GB100V20T-(D089496J)-KEAZ-FERRAZ';'Предохранитель с номинальным током 20 А.';шт;1.00;67809.00;81370.80;3605340083613;;10;0.0970;0.00006000;https://keaz.ru/catalog/product/140811;https://files.keaz.ru/f/9888/fr.png;;Z;0;0;0
140852;35385;'Предохранитель AJT175-(K219889A)-KEAZ-FERRAZ';'Предохранитель с номинальным током 175 А.';шт;1.00;230633.00;276759.60;782001962579;782001962579;1;0.3670;0.00004800;https://keaz.ru/catalog/product/140852;https://files.keaz.ru/f/9888/fr.png;;Z;0;0;0
140874;22754;'Выключатель автоматический ВА57-35-844610-80А-800-220DC-УХЛ3-КЭАЗ';'Силовой 2 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 80 А.';шт;1.00;19411.00;23293.20;4600572189736;4600572189736;1;2.5060;0.00434700;https://keaz.ru/catalog/product/140874;https://files.keaz.ru/f/11749/va57-35-341810.png;;S;126;150;230
140878;27381;'Выключатель автоматический АЕ2043М-320-31,5А-12Iн-400AC-НР110AC/DC-У3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 31.5 А.';шт;1.00;8200.00;9840.00;4600572189743;4600572189743;1;0.8980;0.00199500;https://keaz.ru/catalog/product/140878;https://files.keaz.ru/f/11630/ae2043m.png;;Z;150;140;95
140879;35385;'Предохранитель NH2GG50V400-(N211083C)-KEAZ-FERRA';'Предохранитель с номинальным током 400 А.';шт;1.00;14332.00;17198.40;;8430399002101;3;1.8300;0.00168000;https://keaz.ru/catalog/product/140879;https://files.keaz.ru/f/3411/nh.png;;Z;0;0;0
140883;22754;'Выключатель автоматический ВА57-35-344730-250А-750-690AC-НР230AC/220DC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 250 А.';шт;1.00;50242.00;60290.40;4600572189750;4600572189750;1;4.2000;0.00644000;https://keaz.ru/catalog/product/140883;https://files.keaz.ru/f/11753/109610-va57-35-341130.png;;Z;230;140;200
140902;138245;'Переключатель OptiSwitch 4G10-90-U-R014';'1 полюсный кулачковый переключатель на номинальный ток 10 А c 2 положениями рукоятки.';шт;1.00;2375.00;2850.00;4600572189781;4600572189781;1;0.0900;0.00027000;https://keaz.ru/catalog/product/140902;https://files.keaz.ru/f/8206/1-u-10a.png;;S;60;50;90
140908;35385;'Предохранитель MI5SF25V10-(X090525P)-KEAZ-FERRAZ';'Предохранитель с номинальным током 10 А.';шт;1.00;640.00;768.00;3605340091328;;50;0.0030;0.00000010;https://keaz.ru/catalog/product/140908;https://files.keaz.ru/f/8280/ferraz.png;;Z;0;0;0
141067;48265;'Контактор ПМЛ-1160ДМ-16А-42AC-УХЛ4-Б-КЭАЗ';'Контактор с катушкой управления переменным током напряжением 42 В на номинальный ток 16 А.';шт;1.00;2223.00;2667.60;4600572189880;4600572189880;1;0.3740;0.00036000;https://keaz.ru/catalog/product/141067;https://files.keaz.ru/f/7067/110551-kontaktor-pml-1160m-10a-220ac-uhl4-b.jpg;;S;80;50;90
141134;112786;'Комплект зажимов одногнездных 185 кв мм ВА04-36/ВА51-35-УХЛ3-КЭАЗ';'Комплект зажимов для присоединения проводников к выводам автоматических выключателей серии ВА04-36, ВА51-35.';шт;1.00;2268.00;2721.60;4600572191050;4600572191050;1;0.2440;0.00007200;https://keaz.ru/catalog/product/141134;https://files.keaz.ru/f/2966/141134.png;;S;40;30;60
141165;47810;'Выключатель автоматический ВА04-36-341810-160А-1000-690AC-НР230AC/220DC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 160 А.';шт;1.00;13694.00;16432.80;4600572191784;4600572191784;1;2.3320;0.00405000;https://keaz.ru/catalog/product/141165;https://files.keaz.ru/f/11664/va04-36-341110.png;;Z;150;120;225
141166;22754;'Выключатель автоматический ВА57-35-344650-250А-1000-690AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 250 А.';шт;1.00;48847.00;58616.40;4600572191814;4600572191814;1;6.9800;0.01586250;https://keaz.ru/catalog/product/141166;https://files.keaz.ru/f/11750/va57-35-341850.png;;Z;375;180;235
141167;22754;'Выключатель автоматический ВА57-35-344650-40А-160-690AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 40 А.';шт;1.00;48256.00;57907.20;4600572191807;4600572191807;1;6.9800;0.01586250;https://keaz.ru/catalog/product/141167;https://files.keaz.ru/f/11750/va57-35-341850.png;;Z;375;180;235
141169;38996;'Выключатель автоматический ВА57-39-341810-630А-4000-690AC-НР400AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 630 А.';шт;1.00;37805.00;45366.00;4600572191821;4600572191821;1;6.9800;0.01560000;https://keaz.ru/catalog/product/141169;https://files.keaz.ru/f/13251/va57-39-341810.png;;Z;300;200;260
141242;2991;'Предохранитель ПП57-37671-315А-УХЛ3-КЭАЗ';'Предохранитель на номинальный ток 315 А.';шт;1.00;54215.00;65058.00;4600572198950;4600572198950;1;1.3350;0.00151946;https://keaz.ru/catalog/product/141242;https://files.keaz.ru/f/8256/pp57-3717-315-1.png;;Z;218;85;82
141277;2950;'Выключатель автоматический ВА21-29-342810-1,6А-12Iн-400AC-НР220AC/DC-У3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 1.6 А.';шт;1.00;26450.00;31740.00;4600572194624;4600572194624;1;1.5000;0.00225000;https://keaz.ru/catalog/product/141277;https://files.keaz.ru/f/7561/102766-va21-29-321110-315a-12in-400ac-u3.jpg;;Z;150;100;150
141279;22754;'Выключатель автоматический ВА57-35-341830-125А-1250-690AC-НР400AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 125 А.';шт;1.00;47189.00;56626.80;4600572191845;4600572191845;1;4.2000;0.00644000;https://keaz.ru/catalog/product/141279;https://files.keaz.ru/f/11753/109610-va57-35-341130.png;;Z;230;140;200
141281;48265;'Контактор ПМЛ-1100-10А-127AC-УХЛ4-Б-КЭАЗ';'Контактор с катушкой управления переменным током напряжением 127 В на номинальный ток 10 А.';шт;1.00;1927.00;2312.40;4600572192255;4600572192255;1;0.3500;0.00015272;https://keaz.ru/catalog/product/141281;https://files.keaz.ru/f/7067/110551-kontaktor-pml-1160m-10a-220ac-uhl4-b.jpg;;S;92;20;83
141284;112704;'Выключатель автоматический ВА21-29-342810-25А-6Iн-400AC-НР220AC/DC-У3-АЭС-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 25 А.';шт;1.00;34306.00;41167.20;4600572191852;4600572191852;1;1.5000;0.00225000;https://keaz.ru/catalog/product/141284;https://files.keaz.ru/f/7561/102766-va21-29-321110-315a-12in-400ac-u3.jpg;;Z;150;100;150
141285;112588;'Выключатель автоматический АП50Б-1М2ТД-6,3А-10Iн-400AC/220DC-НР230AC/220DC-1П-У3-АЭС-КЭАЗ';'Силовой 2 полюсный автоматический выключатель переменного/постоянного тока в литом корпусе на номинальный ток 6.3 А.';шт;1.00;13055.00;15666.00;4600572191869;4600572191869;1;1.0600;0.00179968;https://keaz.ru/catalog/product/141285;https://files.keaz.ru/f/13180/ap50b-2mt.png;;Z;95;128;148
141286;38996;'Выключатель автоматический ВА57-39-640010-630А-2000-440DC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 630 А.';шт;1.00;47742.00;57290.40;4600572191876;4600572191876;1;7.3000;0.01560000;https://keaz.ru/catalog/product/141286;https://files.keaz.ru/f/13251/va57-39-341810.png;;Z;300;200;260
141287;22754;'Выключатель автоматический ВА57-35-640010-250А-750-440DC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 250 А.';шт;1.00;20530.00;24636.00;4600572191883;4600572191883;1;2.7000;0.00405000;https://keaz.ru/catalog/product/141287;https://files.keaz.ru/f/11748/108600-va57-35-340010.png;;Z;150;120;225
141297;42929;'Выключатель автоматический ВА57-31-341210-20А-400-690AC-НР400AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 20 А.';шт;1.00;9600.00;11520.00;4600572191920;4600572191920;1;1.1800;0.00220211;https://keaz.ru/catalog/product/141297;https://files.keaz.ru/f/13233/va57-31-341110.png;;Z;88;136;184
141301;22754;'Выключатель автоматический ВА57-35-341210-16А-320-690AC-НР400AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 16 А.';шт;1.00;13306.00;15967.20;4600572192125;4600572192125;1;2.6940;0.00424948;https://keaz.ru/catalog/product/141301;https://files.keaz.ru/f/11749/va57-35-341810.png;;Z;124;149;230
141302;22754;'Выключатель автоматический ВА57-35-341210-20А-320-690AC-НР400AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 20 А.';шт;1.00;13306.00;15967.20;4600572192132;4600572192132;1;2.7000;0.00405000;https://keaz.ru/catalog/product/141302;https://files.keaz.ru/f/11749/va57-35-341810.png;;Z;150;120;225
141303;22754;'Выключатель автоматический ВА57-35-341210-31,5А-630-690AC-НР400AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 31.5 А.';шт;1.00;13306.00;15967.20;4600572192149;4600572192149;1;2.7000;0.00405000;https://keaz.ru/catalog/product/141303;https://files.keaz.ru/f/11749/va57-35-341810.png;;Z;150;120;225
141304;38996;'Выключатель автоматический ВА57-39-341210-500А-5000-690AC-НР400AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 500 А.';шт;1.00;35980.00;43176.00;4600572192187;4600572192187;1;6.8300;0.01560000;https://keaz.ru/catalog/product/141304;https://files.keaz.ru/f/13251/va57-39-341810.png;;Z;300;200;260
141305;38996;'Выключатель автоматический ВА57-39-341830-250А-2500-690AC-НР400AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 250 А.';шт;1.00;51262.00;61514.40;4600572192200;4600572192200;1;8.6000;0.02227210;https://keaz.ru/catalog/product/141305;https://files.keaz.ru/f/13241/va57-39-341130.png;;Z;262;276;308
141306;38996;'Выключатель автоматический ВА57-39-341830-320А-3200-690AC-НР400AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 320 А.';шт;1.00;51262.00;61514.40;4600572192217;4600572192217;1;8.4910;0.02268239;https://keaz.ru/catalog/product/141306;https://files.keaz.ru/f/13241/va57-39-341130.png;;Z;307;282;262
141307;38996;'Выключатель автоматический ВА57-39-341830-400А-4000-690AC-НР400AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 400 А.';шт;1.00;50097.00;60116.40;4600572192224;4600572192224;1;8.6000;0.02227210;https://keaz.ru/catalog/product/141307;https://files.keaz.ru/f/13241/va57-39-341130.png;;Z;262;276;308
141308;38996;'Выключатель автоматический ВА57-39-341830-500А-5000-690AC-НР400AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 500 А.';шт;1.00;55181.00;66217.20;4600572192231;4600572192231;1;9.2500;0.02145000;https://keaz.ru/catalog/product/141308;https://files.keaz.ru/f/13241/va57-39-341130.png;;Z;260;275;300
141309;61254;'Выключатель автоматический ВА53-41-341810-1000А-690AC-НР400AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 1000 А.';шт;1.00;162576.00;195091.20;4600572192040;4600572192040;1;29.7000;0.04816625;https://keaz.ru/catalog/product/141309;https://files.keaz.ru/f/14638/va53-41-344710.png;;Z;565;275;310
141310;61254;'Выключатель автоматический ВА55-41-341830-1000А-690AC-НР400AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 1000 А.';шт;1.00;190848.00;229017.60;4600572192095;4600572192095;1;29.7000;0.04816625;https://keaz.ru/catalog/product/141310;https://files.keaz.ru/f/14664/va55-41-344730.png;;Z;565;275;310
141312;61255;'Выключатель автоматический ВА53-43-341830-1600А-690AC-НР400AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 1600 А.';шт;1.00;298656.00;358387.20;4600572192071;4600572192071;1;62.7100;0.08114400;https://keaz.ru/catalog/product/141312;https://files.keaz.ru/f/14646/va53-43-341130-1600a-690ac-pe230ac-chb.png;;Z;560;315;460
141313;61255;'Выключатель автоматический ВА53-43-341810-1600А-690AC-НР400AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 1600 А.';шт;1.00;263378.00;316053.60;4600572192064;4600572192064;1;62.7100;0.08114400;https://keaz.ru/catalog/product/141313;https://files.keaz.ru/f/14647/va53-43-341810-1600a-690ac-chb.png;;Z;560;315;460
141314;61255;'Выключатель автоматический ВА55-43-341830-1600А-690AC-НР400AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 1600 А.';шт;1.00;291303.00;349563.60;4600572192101;4600572192101;1;62.7100;0.08114400;https://keaz.ru/catalog/product/141314;https://files.keaz.ru/f/14619/108095-va55-43-341130-1600a-690ac-pe230ac-chb.png;;Z;560;315;460
141315;61255;'Выключатель автоматический ВА55-43-341830-2000А-690AC-НР400AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 2000 А.';шт;1.00;450324.00;540388.80;4600572192118;4600572192118;1;62.7100;0.08114400;https://keaz.ru/catalog/product/141315;https://files.keaz.ru/f/14619/108095-va55-43-341130-1600a-690ac-pe230ac-chb.png;;Z;560;315;460
141316;61255;'Выключатель автоматический ВА53-43-341830-2000А-690AC-НР400AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 2000 А.';шт;1.00;447324.00;536788.80;4600572192088;4600572192088;1;62.7100;0.08114400;https://keaz.ru/catalog/product/141316;https://files.keaz.ru/f/14646/va53-43-341130-1600a-690ac-pe230ac-chb.png;;Z;560;315;460
141318;61254;'Выключатель автоматический ВА53-41-341830-1000А-690AC-НР400AC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 1000 А.';шт;1.00;199234.00;239080.80;4600572192057;4600572192057;1;37.0000;0.04816625;https://keaz.ru/catalog/product/141318;https://files.keaz.ru/f/14639/va53-41-344730.png;;Z;565;275;310
141329;38996;'Выключатель автоматический ВА57-39-344710-400А-1250-690AC-НР230AC/220DC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 400 А.';шт;1.00;33394.00;40072.80;4600572191999;4600572191999;1;6.3700;0.01560000;https://keaz.ru/catalog/product/141329;https://files.keaz.ru/f/13251/va57-39-341810.png;;Z;300;200;260
141339;112704;'Выключатель автоматический ВА21-29-341810-40А-6Iн-400AC-НР12AC/DC-З/П-У3-АЭС-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 40 А.';шт;1.00;32999.00;39598.80;4600572191975;4600572191975;1;1.6000;0.00225000;https://keaz.ru/catalog/product/141339;https://files.keaz.ru/f/7561/102766-va21-29-321110-315a-12in-400ac-u3.jpg;;Z;150;100;150
141351;2950;'Выключатель автоматический ВА21-29-321810-80А-12Iн-400AC-НР110AC/DC-У3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 80 А.';шт;1.00;28489.00;34186.80;4600572192002;4600572192002;1;1.3700;0.00225000;https://keaz.ru/catalog/product/141351;https://files.keaz.ru/f/7561/102766-va21-29-321110-315a-12in-400ac-u3.jpg;;Z;150;100;150
141356;47824;'Выключатель автоматический ВА51-35М1-331110-100А-1200-440DC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 100 А.';шт;1.00;10607.00;12728.40;4600572192033;4600572192033;1;2.4900;0.00405000;https://keaz.ru/catalog/product/141356;https://files.keaz.ru/f/7661/108341-va51-35m1-341810-100a-1250-690ac-nr220-.240ac220dc-uhl3.png;;Z;150;120;225
141390;35385;'Предохранитель MI5FA25V0,125-(L084029P)-KEAZ-FERRAZ';'Предохранитель с номинальным током 0.125 А.';шт;1.00;5810.00;6972.00;3605340059953;;50;0.0014;0.00000010;https://keaz.ru/catalog/product/141390;https://files.keaz.ru/f/8280/ferraz.png;;Z;0;0;0
141397;112588;'Выключатель автоматический АП50Б-3М-2,5А-3,5Iн-400AC-2П-У3-АЭС-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 2.5 А.';шт;1.00;14458.00;17349.60;4600572192279;4600572192279;1;0.9460;0.00191400;https://keaz.ru/catalog/product/141397;https://files.keaz.ru/f/13179/ap50b-3mt.png;;Z;145;110;120
141402;22754;'Выключатель автоматический ВА57-35-341816-50А-500-690AC-НР230AC/220DC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 50 А.';шт;1.00;17518.00;21021.60;4600572192309;4600572192309;1;2.7000;0.00405000;https://keaz.ru/catalog/product/141402;https://files.keaz.ru/f/11752/108664-va57-35-341116.png;;Z;150;120;225
141403;22754;'Выключатель автоматический ВА57-35-341816-80А-800-690AC-НР230AC/220DC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 80 А.';шт;1.00;16548.00;19857.60;4600572198172;4600572198172;1;2.7000;0.00405000;https://keaz.ru/catalog/product/141403;https://files.keaz.ru/f/11752/108664-va57-35-341116.png;;Z;150;120;225
141415;22754;'Выключатель автоматический ВА57-35-344730-80А-800-690AC-НР230AC/220DC-ПЭ230AC-УХЛ3-КЭАЗ';'Силовой 3 полюсный автоматический выключатель переменного тока в литом корпусе на номинальный ток 80 А.';шт;1.00;48055.00;57666.00;4600572192361;4600572192361;1;4.8660;0.00644000;https://keaz.ru/catalog/product/141415;https://files.keaz.ru/f/11753/109610-va57-35-341130.png;;Z;230;140;200
141422;35385;'Держатель SI72V192-(G209421A)-KEAZ-FERRAZ';'Предохранитель с номинальным током 200 А.';шт;1.00;611999.00;734398.80;3605340219043;;3;4.6000;0.00005950;https://keaz.ru/catalog/product/141422;https://files.keaz.ru/f/8280/ferraz.png;;Z;0;0;0
141473;2950;'Выключатель автоматический ВА21-29-220010-80А-6Iн-440DC-IP54-У2-КЭАЗ';'Силовой 2 полюсный автоматический выключатель постоянного тока в литом корпусе на номинальный ток 80 А.';шт;1.00;39447.00;47336.40;4600572192514;4600572192514;1;3.5000;0.01085950;https://keaz.ru/catalog/product/141473;https://files.keaz.ru/f/7563/101813-va21-29-320010-125a-12in-400ac-ip54-u2-keaz-krishka-lejit.jpg;;Z;206;191;276
